Method,Top_K,Run_A,Run_B,Intersection,Kuncheva_Index
ANOVA,15,10,23,15,1.0
ANOVA,15,10,23,15,1.0
ANOVA,15,10,24,15,1.0
ANOVA,15,10,24,15,1.0
ANOVA,15,10,24,15,1.0
ANOVA,15,10,25,15,1.0
ANOVA,15,10,25,15,1.0
ANOVA,15,10,25,15,1.0
ANOVA,15,11,11,15,1.0
ANOVA,15,11,11,15,1.0
ANOVA,15,11,12,15,1.0
ANOVA,15,11,12,15,1.0
ANOVA,15,11,12,15,1.0
ANOVA,15,11,13,15,1.0
ANOVA,15,11,13,15,1.0
ANOVA,15,11,13,15,1.0
ANOVA,15,11,14,15,1.0
ANOVA,15,11,14,15,1.0
ANOVA,15,11,14,15,1.0
ANOVA,15,11,15,15,1.0
ANOVA,15,11,15,15,1.0
ANOVA,15,11,15,15,1.0
ANOVA,15,11,16,15,1.0
ANOVA,15,11,16,15,1.0
ANOVA,15,11,16,15,1.0
ANOVA,15,11,17,15,1.0
ANOVA,15,11,17,15,1.0
ANOVA,15,11,17,15,1.0
ANOVA,15,11,18,15,1.0
ANOVA,15,11,18,15,1.0
ANOVA,15,11,18,15,1.0
ANOVA,15,11,19,15,1.0
ANOVA,15,11,19,15,1.0
ANOVA,15,11,19,15,1.0
ANOVA,15,11,20,15,1.0
ANOVA,15,11,20,15,1.0
ANOVA,15,11,20,15,1.0
ANOVA,15,11,21,15,1.0
ANOVA,15,11,21,15,1.0
ANOVA,15,11,21,15,1.0
ANOVA,15,11,22,15,1.0
ANOVA,15,11,22,15,1.0
ANOVA,15,11,22,15,1.0
ANOVA,15,11,23,15,1.0
ANOVA,15,11,23,15,1.0
ANOVA,15,11,23,15,1.0
ANOVA,15,11,24,15,1.0
ANOVA,15,11,24,15,1.0
ANOVA,15,11,24,15,1.0
ANOVA,15,11,25,15,1.0
ANOVA,15,11,25,15,1.0
ANOVA,15,11,25,15,1.0
ANOVA,15,11,11,15,1.0
ANOVA,15,11,12,15,1.0
ANOVA,15,11,12,15,1.0
ANOVA,15,11,12,15,1.0
ANOVA,15,11,13,15,1.0
ANOVA,15,11,13,15,1.0
ANOVA,15,11,13,15,1.0
ANOVA,15,11,14,15,1.0
ANOVA,15,11,14,15,1.0
ANOVA,15,11,14,15,1.0
ANOVA,15,11,15,15,1.0
ANOVA,15,11,15,15,1.0
ANOVA,15,11,15,15,1.0
ANOVA,15,11,16,15,1.0
ANOVA,15,11,16,15,1.0
ANOVA,15,11,16,15,1.0
ANOVA,15,11,17,15,1.0
ANOVA,15,11,17,15,1.0
ANOVA,15,11,17,15,1.0
ANOVA,15,11,18,15,1.0
ANOVA,15,11,18,15,1.0
ANOVA,15,11,18,15,1.0
ANOVA,15,11,19,15,1.0
ANOVA,15,11,19,15,1.0
ANOVA,15,11,19,15,1.0
ANOVA,15,11,20,15,1.0
ANOVA,15,11,20,15,1.0
ANOVA,15,11,20,15,1.0
ANOVA,15,11,21,15,1.0
ANOVA,15,11,21,15,1.0
ANOVA,15,11,21,15,1.0
ANOVA,15,11,22,15,1.0
ANOVA,15,11,22,15,1.0
ANOVA,15,11,22,15,1.0
ANOVA,15,11,23,15,1.0
ANOVA,15,11,23,15,1.0
ANOVA,15,11,23,15,1.0
ANOVA,15,11,24,15,1.0
ANOVA,15,11,24,15,1.0
ANOVA,15,11,24,15,1.0
ANOVA,15,11,25,15,1.0
ANOVA,15,11,25,15,1.0
ANOVA,15,11,25,15,1.0
ANOVA,15,11,12,15,1.0
ANOVA,15,11,12,15,1.0
ANOVA,15,11,12,15,1.0
ANOVA,15,11,13,15,1.0
ANOVA,15,11,13,15,1.0
ANOVA,15,11,13,15,1.0
ANOVA,15,11,14,15,1.0
ANOVA,15,11,14,15,1.0
ANOVA,15,11,14,15,1.0
ANOVA,15,11,15,15,1.0
ANOVA,15,11,15,15,1.0
ANOVA,15,11,15,15,1.0
ANOVA,15,11,16,15,1.0
ANOVA,15,11,16,15,1.0
ANOVA,15,11,16,15,1.0
ANOVA,15,11,17,15,1.0
ANOVA,15,11,17,15,1.0
ANOVA,15,11,17,15,1.0
ANOVA,15,11,18,15,1.0
ANOVA,15,11,18,15,1.0
ANOVA,15,11,18,15,1.0
ANOVA,15,11,19,15,1.0
ANOVA,15,11,19,15,1.0
ANOVA,15,11,19,15,1.0
ANOVA,15,11,20,15,1.0
ANOVA,15,11,20,15,1.0
ANOVA,15,11,20,15,1.0
ANOVA,15,11,21,15,1.0
ANOVA,15,11,21,15,1.0
ANOVA,15,11,21,15,1.0
ANOVA,15,11,22,15,1.0
ANOVA,15,11,22,15,1.0
ANOVA,15,11,22,15,1.0
ANOVA,15,11,23,15,1.0
ANOVA,15,11,23,15,1.0
ANOVA,15,11,23,15,1.0
ANOVA,15,11,24,15,1.0
ANOVA,15,11,24,15,1.0
ANOVA,15,11,24,15,1.0
ANOVA,15,11,25,15,1.0
ANOVA,15,11,25,15,1.0
ANOVA,15,11,25,15,1.0
ANOVA,15,12,12,15,1.0
ANOVA,15,12,12,15,1.0
ANOVA,15,12,13,15,1.0
ANOVA,15,12,13,15,1.0
ANOVA,15,12,13,15,1.0
ANOVA,15,12,14,15,1.0
ANOVA,15,12,14,15,1.0
ANOVA,15,12,14,15,1.0
ANOVA,15,12,15,15,1.0
ANOVA,15,12,15,15,1.0
ANOVA,15,12,15,15,1.0
ANOVA,15,12,16,15,1.0
ANOVA,15,12,16,15,1.0
ANOVA,15,12,16,15,1.0
ANOVA,15,12,17,15,1.0
ANOVA,15,12,17,15,1.0
ANOVA,15,12,17,15,1.0
ANOVA,15,12,18,15,1.0
ANOVA,15,12,18,15,1.0
ANOVA,15,12,18,15,1.0
ANOVA,15,12,19,15,1.0
ANOVA,15,12,19,15,1.0
ANOVA,15,12,19,15,1.0
ANOVA,15,12,20,15,1.0
ANOVA,15,12,20,15,1.0
ANOVA,15,12,20,15,1.0
ANOVA,15,12,21,15,1.0
ANOVA,15,12,21,15,1.0
ANOVA,15,12,21,15,1.0
ANOVA,15,12,22,15,1.0
ANOVA,15,12,22,15,1.0
ANOVA,15,12,22,15,1.0
ANOVA,15,12,23,15,1.0
ANOVA,15,12,23,15,1.0
ANOVA,15,12,23,15,1.0
ANOVA,15,12,24,15,1.0
ANOVA,15,12,24,15,1.0
ANOVA,15,12,24,15,1.0
ANOVA,15,12,25,15,1.0
ANOVA,15,12,25,15,1.0
ANOVA,15,12,25,15,1.0
ANOVA,15,12,12,15,1.0
ANOVA,15,12,13,15,1.0
ANOVA,15,12,13,15,1.0
ANOVA,15,12,13,15,1.0
ANOVA,15,12,14,15,1.0
ANOVA,15,12,14,15,1.0
ANOVA,15,12,14,15,1.0
ANOVA,15,12,15,15,1.0
ANOVA,15,12,15,15,1.0
ANOVA,15,12,15,15,1.0
ANOVA,15,12,16,15,1.0
ANOVA,15,12,16,15,1.0
ANOVA,15,12,16,15,1.0
ANOVA,15,12,17,15,1.0
ANOVA,15,12,17,15,1.0
ANOVA,15,12,17,15,1.0
ANOVA,15,12,18,15,1.0
ANOVA,15,12,18,15,1.0
ANOVA,15,12,18,15,1.0
ANOVA,15,12,19,15,1.0
ANOVA,15,12,19,15,1.0
ANOVA,15,12,19,15,1.0
ANOVA,15,12,20,15,1.0
ANOVA,15,12,20,15,1.0
ANOVA,15,12,20,15,1.0
ANOVA,15,12,21,15,1.0
ANOVA,15,12,21,15,1.0
ANOVA,15,12,21,15,1.0
ANOVA,15,12,22,15,1.0
ANOVA,15,12,22,15,1.0
ANOVA,15,12,22,15,1.0
ANOVA,15,12,23,15,1.0
ANOVA,15,12,23,15,1.0
ANOVA,15,12,23,15,1.0
ANOVA,15,12,24,15,1.0
ANOVA,15,12,24,15,1.0
ANOVA,15,12,24,15,1.0
ANOVA,15,12,25,15,1.0
ANOVA,15,12,25,15,1.0
ANOVA,15,12,25,15,1.0
ANOVA,15,12,13,15,1.0
ANOVA,15,12,13,15,1.0
ANOVA,15,12,13,15,1.0
ANOVA,15,12,14,15,1.0
ANOVA,15,12,14,15,1.0
ANOVA,15,12,14,15,1.0
ANOVA,15,12,15,15,1.0
ANOVA,15,12,15,15,1.0
ANOVA,15,12,15,15,1.0
ANOVA,15,12,16,15,1.0
ANOVA,15,12,16,15,1.0
ANOVA,15,12,16,15,1.0
ANOVA,15,12,17,15,1.0
ANOVA,15,12,17,15,1.0
ANOVA,15,12,17,15,1.0
ANOVA,15,12,18,15,1.0
ANOVA,15,12,18,15,1.0
ANOVA,15,12,18,15,1.0
ANOVA,15,12,19,15,1.0
ANOVA,15,12,19,15,1.0
ANOVA,15,12,19,15,1.0
ANOVA,15,12,20,15,1.0
ANOVA,15,12,20,15,1.0
ANOVA,15,12,20,15,1.0
ANOVA,15,12,21,15,1.0
ANOVA,15,12,21,15,1.0
ANOVA,15,12,21,15,1.0
ANOVA,15,12,22,15,1.0
ANOVA,15,12,22,15,1.0
ANOVA,15,12,22,15,1.0
ANOVA,15,12,23,15,1.0
ANOVA,15,12,23,15,1.0
ANOVA,15,12,23,15,1.0
ANOVA,15,12,24,15,1.0
ANOVA,15,12,24,15,1.0
ANOVA,15,12,24,15,1.0
ANOVA,15,12,25,15,1.0
ANOVA,15,12,25,15,1.0
ANOVA,15,12,25,15,1.0
ANOVA,15,13,13,15,1.0
ANOVA,15,13,13,15,1.0
ANOVA,15,13,14,15,1.0
ANOVA,15,13,14,15,1.0
ANOVA,15,13,14,15,1.0
ANOVA,15,13,15,15,1.0
ANOVA,15,13,15,15,1.0
ANOVA,15,13,15,15,1.0
ANOVA,15,13,16,15,1.0
ANOVA,15,13,16,15,1.0
ANOVA,15,13,16,15,1.0
ANOVA,15,13,17,15,1.0
ANOVA,15,13,17,15,1.0
ANOVA,15,13,17,15,1.0
ANOVA,15,13,18,15,1.0
ANOVA,15,13,18,15,1.0
ANOVA,15,13,18,15,1.0
ANOVA,15,13,19,15,1.0
ANOVA,15,13,19,15,1.0
ANOVA,15,13,19,15,1.0
ANOVA,15,13,20,15,1.0
ANOVA,15,13,20,15,1.0
ANOVA,15,13,20,15,1.0
ANOVA,15,13,21,15,1.0
ANOVA,15,13,21,15,1.0
ANOVA,15,13,21,15,1.0
ANOVA,15,13,22,15,1.0
ANOVA,15,13,22,15,1.0
ANOVA,15,13,22,15,1.0
ANOVA,15,13,23,15,1.0
ANOVA,15,13,23,15,1.0
ANOVA,15,13,23,15,1.0
ANOVA,15,13,24,15,1.0
ANOVA,15,13,24,15,1.0
ANOVA,15,13,24,15,1.0
ANOVA,15,13,25,15,1.0
ANOVA,15,13,25,15,1.0
ANOVA,15,13,25,15,1.0
ANOVA,15,13,13,15,1.0
ANOVA,15,13,14,15,1.0
ANOVA,15,13,14,15,1.0
ANOVA,15,13,14,15,1.0
ANOVA,15,13,15,15,1.0
ANOVA,15,13,15,15,1.0
ANOVA,15,13,15,15,1.0
ANOVA,15,13,16,15,1.0
ANOVA,15,13,16,15,1.0
ANOVA,15,13,16,15,1.0
ANOVA,15,13,17,15,1.0
ANOVA,15,13,17,15,1.0
ANOVA,15,13,17,15,1.0
ANOVA,15,13,18,15,1.0
ANOVA,15,13,18,15,1.0
ANOVA,15,13,18,15,1.0
ANOVA,15,13,19,15,1.0
ANOVA,15,13,19,15,1.0
ANOVA,15,13,19,15,1.0
ANOVA,15,13,20,15,1.0
ANOVA,15,13,20,15,1.0
ANOVA,15,13,20,15,1.0
ANOVA,15,13,21,15,1.0
ANOVA,15,13,21,15,1.0
ANOVA,15,13,21,15,1.0
ANOVA,15,13,22,15,1.0
ANOVA,15,13,22,15,1.0
ANOVA,15,13,22,15,1.0
ANOVA,15,13,23,15,1.0
ANOVA,15,13,23,15,1.0
ANOVA,15,13,23,15,1.0
ANOVA,15,13,24,15,1.0
ANOVA,15,13,24,15,1.0
ANOVA,15,13,24,15,1.0
ANOVA,15,13,25,15,1.0
ANOVA,15,13,25,15,1.0
ANOVA,15,13,25,15,1.0
ANOVA,15,13,14,15,1.0
ANOVA,15,13,14,15,1.0
ANOVA,15,13,14,15,1.0
ANOVA,15,13,15,15,1.0
ANOVA,15,13,15,15,1.0
ANOVA,15,13,15,15,1.0
ANOVA,15,13,16,15,1.0
ANOVA,15,13,16,15,1.0
ANOVA,15,13,16,15,1.0
ANOVA,15,13,17,15,1.0
ANOVA,15,13,17,15,1.0
ANOVA,15,13,17,15,1.0
ANOVA,15,13,18,15,1.0
ANOVA,15,13,18,15,1.0
ANOVA,15,13,18,15,1.0
ANOVA,15,13,19,15,1.0
ANOVA,15,13,19,15,1.0
ANOVA,15,13,19,15,1.0
ANOVA,15,13,20,15,1.0
ANOVA,15,13,20,15,1.0
ANOVA,15,13,20,15,1.0
ANOVA,15,13,21,15,1.0
ANOVA,15,13,21,15,1.0
ANOVA,15,13,21,15,1.0
ANOVA,15,13,22,15,1.0
ANOVA,15,13,22,15,1.0
ANOVA,15,13,22,15,1.0
ANOVA,15,13,23,15,1.0
ANOVA,15,13,23,15,1.0
ANOVA,15,13,23,15,1.0
ANOVA,15,13,24,15,1.0
ANOVA,15,13,24,15,1.0
ANOVA,15,13,24,15,1.0
ANOVA,15,13,25,15,1.0
ANOVA,15,13,25,15,1.0
ANOVA,15,13,25,15,1.0
ANOVA,15,14,14,15,1.0
ANOVA,15,14,14,15,1.0
ANOVA,15,14,15,15,1.0
ANOVA,15,14,15,15,1.0
ANOVA,15,14,15,15,1.0
ANOVA,15,14,16,15,1.0
ANOVA,15,14,16,15,1.0
ANOVA,15,14,16,15,1.0
ANOVA,15,14,17,15,1.0
ANOVA,15,14,17,15,1.0
ANOVA,15,14,17,15,1.0
ANOVA,15,14,18,15,1.0
ANOVA,15,14,18,15,1.0
ANOVA,15,14,18,15,1.0
ANOVA,15,14,19,15,1.0
ANOVA,15,14,19,15,1.0
ANOVA,15,14,19,15,1.0
ANOVA,15,14,20,15,1.0
ANOVA,15,14,20,15,1.0
ANOVA,15,14,20,15,1.0
ANOVA,15,14,21,15,1.0
ANOVA,15,14,21,15,1.0
ANOVA,15,14,21,15,1.0
ANOVA,15,14,22,15,1.0
ANOVA,15,14,22,15,1.0
ANOVA,15,14,22,15,1.0
ANOVA,15,14,23,15,1.0
ANOVA,15,14,23,15,1.0
ANOVA,15,14,23,15,1.0
ANOVA,15,14,24,15,1.0
ANOVA,15,14,24,15,1.0
ANOVA,15,14,24,15,1.0
ANOVA,15,14,25,15,1.0
ANOVA,15,14,25,15,1.0
ANOVA,15,14,25,15,1.0
ANOVA,15,14,14,15,1.0
ANOVA,15,14,15,15,1.0
ANOVA,15,14,15,15,1.0
ANOVA,15,14,15,15,1.0
ANOVA,15,14,16,15,1.0
ANOVA,15,14,16,15,1.0
ANOVA,15,14,16,15,1.0
ANOVA,15,14,17,15,1.0
ANOVA,15,14,17,15,1.0
ANOVA,15,14,17,15,1.0
ANOVA,15,14,18,15,1.0
ANOVA,15,14,18,15,1.0
ANOVA,15,14,18,15,1.0
ANOVA,15,14,19,15,1.0
ANOVA,15,14,19,15,1.0
ANOVA,15,14,19,15,1.0
ANOVA,15,14,20,15,1.0
ANOVA,15,14,20,15,1.0
ANOVA,15,14,20,15,1.0
ANOVA,15,14,21,15,1.0
ANOVA,15,14,21,15,1.0
ANOVA,15,14,21,15,1.0
ANOVA,15,14,22,15,1.0
ANOVA,15,14,22,15,1.0
ANOVA,15,14,22,15,1.0
ANOVA,15,14,23,15,1.0
ANOVA,15,14,23,15,1.0
ANOVA,15,14,23,15,1.0
ANOVA,15,14,24,15,1.0
ANOVA,15,14,24,15,1.0
ANOVA,15,14,24,15,1.0
ANOVA,15,14,25,15,1.0
ANOVA,15,14,25,15,1.0
ANOVA,15,14,25,15,1.0
ANOVA,15,14,15,15,1.0
ANOVA,15,14,15,15,1.0
ANOVA,15,14,15,15,1.0
ANOVA,15,14,16,15,1.0
ANOVA,15,14,16,15,1.0
ANOVA,15,14,16,15,1.0
ANOVA,15,14,17,15,1.0
ANOVA,15,14,17,15,1.0
ANOVA,15,14,17,15,1.0
ANOVA,15,14,18,15,1.0
ANOVA,15,14,18,15,1.0
ANOVA,15,14,18,15,1.0
ANOVA,15,14,19,15,1.0
ANOVA,15,14,19,15,1.0
ANOVA,15,14,19,15,1.0
ANOVA,15,14,20,15,1.0
ANOVA,15,14,20,15,1.0
ANOVA,15,14,20,15,1.0
ANOVA,15,14,21,15,1.0
ANOVA,15,14,21,15,1.0
ANOVA,15,14,21,15,1.0
ANOVA,15,14,22,15,1.0
ANOVA,15,14,22,15,1.0
ANOVA,15,14,22,15,1.0
ANOVA,15,14,23,15,1.0
ANOVA,15,14,23,15,1.0
ANOVA,15,14,23,15,1.0
ANOVA,15,14,24,15,1.0
ANOVA,15,14,24,15,1.0
ANOVA,15,14,24,15,1.0
ANOVA,15,14,25,15,1.0
ANOVA,15,14,25,15,1.0
ANOVA,15,14,25,15,1.0
ANOVA,15,15,15,15,1.0
ANOVA,15,15,15,15,1.0
ANOVA,15,15,16,15,1.0
ANOVA,15,15,16,15,1.0
ANOVA,15,15,16,15,1.0
ANOVA,15,15,17,15,1.0
ANOVA,15,15,17,15,1.0
ANOVA,15,15,17,15,1.0
ANOVA,15,15,18,15,1.0
ANOVA,15,15,18,15,1.0
ANOVA,15,15,18,15,1.0
ANOVA,15,15,19,15,1.0
ANOVA,15,15,19,15,1.0
ANOVA,15,15,19,15,1.0
ANOVA,15,15,20,15,1.0
ANOVA,15,15,20,15,1.0
ANOVA,15,15,20,15,1.0
ANOVA,15,15,21,15,1.0
ANOVA,15,15,21,15,1.0
ANOVA,15,15,21,15,1.0
ANOVA,15,15,22,15,1.0
ANOVA,15,15,22,15,1.0
ANOVA,15,15,22,15,1.0
ANOVA,15,15,23,15,1.0
ANOVA,15,15,23,15,1.0
ANOVA,15,15,23,15,1.0
ANOVA,15,15,24,15,1.0
ANOVA,15,15,24,15,1.0
ANOVA,15,15,24,15,1.0
ANOVA,15,15,25,15,1.0
ANOVA,15,15,25,15,1.0
ANOVA,15,15,25,15,1.0
ANOVA,15,15,15,15,1.0
ANOVA,15,15,16,15,1.0
ANOVA,15,15,16,15,1.0
ANOVA,15,15,16,15,1.0
ANOVA,15,15,17,15,1.0
ANOVA,15,15,17,15,1.0
ANOVA,15,15,17,15,1.0
ANOVA,15,15,18,15,1.0
ANOVA,15,15,18,15,1.0
ANOVA,15,15,18,15,1.0
ANOVA,15,15,19,15,1.0
ANOVA,15,15,19,15,1.0
ANOVA,15,15,19,15,1.0
ANOVA,15,15,20,15,1.0
ANOVA,15,15,20,15,1.0
ANOVA,15,15,20,15,1.0
ANOVA,15,15,21,15,1.0
ANOVA,15,15,21,15,1.0
ANOVA,15,15,21,15,1.0
ANOVA,15,15,22,15,1.0
ANOVA,15,15,22,15,1.0
ANOVA,15,15,22,15,1.0
ANOVA,15,15,23,15,1.0
ANOVA,15,15,23,15,1.0
ANOVA,15,15,23,15,1.0
ANOVA,15,15,24,15,1.0
ANOVA,15,15,24,15,1.0
ANOVA,15,15,24,15,1.0
ANOVA,15,15,25,15,1.0
ANOVA,15,15,25,15,1.0
ANOVA,15,15,25,15,1.0
ANOVA,15,15,16,15,1.0
ANOVA,15,15,16,15,1.0
ANOVA,15,15,16,15,1.0
ANOVA,15,15,17,15,1.0
ANOVA,15,15,17,15,1.0
ANOVA,15,15,17,15,1.0
ANOVA,15,15,18,15,1.0
ANOVA,15,15,18,15,1.0
ANOVA,15,15,18,15,1.0
ANOVA,15,15,19,15,1.0
ANOVA,15,15,19,15,1.0
ANOVA,15,15,19,15,1.0
ANOVA,15,15,20,15,1.0
ANOVA,15,15,20,15,1.0
ANOVA,15,15,20,15,1.0
ANOVA,15,15,21,15,1.0
ANOVA,15,15,21,15,1.0
ANOVA,15,15,21,15,1.0
ANOVA,15,15,22,15,1.0
ANOVA,15,15,22,15,1.0
ANOVA,15,15,22,15,1.0
ANOVA,15,15,23,15,1.0
ANOVA,15,15,23,15,1.0
ANOVA,15,15,23,15,1.0
ANOVA,15,15,24,15,1.0
ANOVA,15,15,24,15,1.0
ANOVA,15,15,24,15,1.0
ANOVA,15,15,25,15,1.0
ANOVA,15,15,25,15,1.0
ANOVA,15,15,25,15,1.0
ANOVA,15,16,16,15,1.0
ANOVA,15,16,16,15,1.0
ANOVA,15,16,17,15,1.0
ANOVA,15,16,17,15,1.0
ANOVA,15,16,17,15,1.0
ANOVA,15,16,18,15,1.0
ANOVA,15,16,18,15,1.0
ANOVA,15,16,18,15,1.0
ANOVA,15,16,19,15,1.0
ANOVA,15,16,19,15,1.0
ANOVA,15,16,19,15,1.0
ANOVA,15,16,20,15,1.0
ANOVA,15,16,20,15,1.0
ANOVA,15,16,20,15,1.0
ANOVA,15,16,21,15,1.0
ANOVA,15,16,21,15,1.0
ANOVA,15,16,21,15,1.0
ANOVA,15,16,22,15,1.0
ANOVA,15,16,22,15,1.0
ANOVA,15,16,22,15,1.0
ANOVA,15,16,23,15,1.0
ANOVA,15,16,23,15,1.0
ANOVA,15,16,23,15,1.0
ANOVA,15,16,24,15,1.0
ANOVA,15,16,24,15,1.0
ANOVA,15,16,24,15,1.0
ANOVA,15,16,25,15,1.0
ANOVA,15,16,25,15,1.0
ANOVA,15,16,25,15,1.0
ANOVA,15,16,16,15,1.0
ANOVA,15,16,17,15,1.0
ANOVA,15,16,17,15,1.0
ANOVA,15,16,17,15,1.0
ANOVA,15,16,18,15,1.0
ANOVA,15,16,18,15,1.0
ANOVA,15,16,18,15,1.0
ANOVA,15,16,19,15,1.0
ANOVA,15,16,19,15,1.0
ANOVA,15,16,19,15,1.0
ANOVA,15,16,20,15,1.0
ANOVA,15,16,20,15,1.0
ANOVA,15,16,20,15,1.0
ANOVA,15,16,21,15,1.0
ANOVA,15,16,21,15,1.0
ANOVA,15,16,21,15,1.0
ANOVA,15,16,22,15,1.0
ANOVA,15,16,22,15,1.0
ANOVA,15,16,22,15,1.0
ANOVA,15,16,23,15,1.0
ANOVA,15,16,23,15,1.0
ANOVA,15,16,23,15,1.0
ANOVA,15,16,24,15,1.0
ANOVA,15,16,24,15,1.0
ANOVA,15,16,24,15,1.0
ANOVA,15,16,25,15,1.0
ANOVA,15,16,25,15,1.0
ANOVA,15,16,25,15,1.0
ANOVA,15,16,17,15,1.0
ANOVA,15,16,17,15,1.0
ANOVA,15,16,17,15,1.0
ANOVA,15,16,18,15,1.0
ANOVA,15,16,18,15,1.0
ANOVA,15,16,18,15,1.0
ANOVA,15,16,19,15,1.0
ANOVA,15,16,19,15,1.0
ANOVA,15,16,19,15,1.0
ANOVA,15,16,20,15,1.0
ANOVA,15,16,20,15,1.0
ANOVA,15,16,20,15,1.0
ANOVA,15,16,21,15,1.0
ANOVA,15,16,21,15,1.0
ANOVA,15,16,21,15,1.0
ANOVA,15,16,22,15,1.0
ANOVA,15,16,22,15,1.0
ANOVA,15,16,22,15,1.0
ANOVA,15,16,23,15,1.0
ANOVA,15,16,23,15,1.0
ANOVA,15,16,23,15,1.0
ANOVA,15,16,24,15,1.0
ANOVA,15,16,24,15,1.0
ANOVA,15,16,24,15,1.0
ANOVA,15,16,25,15,1.0
ANOVA,15,16,25,15,1.0
ANOVA,15,16,25,15,1.0
ANOVA,15,17,17,15,1.0
ANOVA,15,17,17,15,1.0
ANOVA,15,17,18,15,1.0
ANOVA,15,17,18,15,1.0
ANOVA,15,17,18,15,1.0
ANOVA,15,17,19,15,1.0
ANOVA,15,17,19,15,1.0
ANOVA,15,17,19,15,1.0
ANOVA,15,17,20,15,1.0
ANOVA,15,17,20,15,1.0
ANOVA,15,17,20,15,1.0
ANOVA,15,17,21,15,1.0
ANOVA,15,17,21,15,1.0
ANOVA,15,17,21,15,1.0
ANOVA,15,17,22,15,1.0
ANOVA,15,17,22,15,1.0
ANOVA,15,17,22,15,1.0
ANOVA,15,17,23,15,1.0
ANOVA,15,17,23,15,1.0
ANOVA,15,17,23,15,1.0
ANOVA,15,17,24,15,1.0
ANOVA,15,17,24,15,1.0
ANOVA,15,17,24,15,1.0
ANOVA,15,17,25,15,1.0
ANOVA,15,17,25,15,1.0
ANOVA,15,17,25,15,1.0
ANOVA,15,17,17,15,1.0
ANOVA,15,17,18,15,1.0
ANOVA,15,17,18,15,1.0
ANOVA,15,17,18,15,1.0
ANOVA,15,17,19,15,1.0
ANOVA,15,17,19,15,1.0
ANOVA,15,17,19,15,1.0
ANOVA,15,17,20,15,1.0
ANOVA,15,17,20,15,1.0
ANOVA,15,17,20,15,1.0
ANOVA,15,17,21,15,1.0
ANOVA,15,17,21,15,1.0
ANOVA,15,17,21,15,1.0
ANOVA,15,17,22,15,1.0
ANOVA,15,17,22,15,1.0
ANOVA,15,17,22,15,1.0
ANOVA,15,17,23,15,1.0
ANOVA,15,17,23,15,1.0
ANOVA,15,17,23,15,1.0
ANOVA,15,17,24,15,1.0
ANOVA,15,17,24,15,1.0
ANOVA,15,17,24,15,1.0
ANOVA,15,17,25,15,1.0
ANOVA,15,17,25,15,1.0
ANOVA,15,17,25,15,1.0
ANOVA,15,17,18,15,1.0
ANOVA,15,17,18,15,1.0
ANOVA,15,17,18,15,1.0
ANOVA,15,17,19,15,1.0
ANOVA,15,17,19,15,1.0
ANOVA,15,17,19,15,1.0
ANOVA,15,17,20,15,1.0
ANOVA,15,17,20,15,1.0
ANOVA,15,17,20,15,1.0
ANOVA,15,17,21,15,1.0
ANOVA,15,17,21,15,1.0
ANOVA,15,17,21,15,1.0
ANOVA,15,17,22,15,1.0
ANOVA,15,17,22,15,1.0
ANOVA,15,17,22,15,1.0
ANOVA,15,17,23,15,1.0
ANOVA,15,17,23,15,1.0
ANOVA,15,17,23,15,1.0
ANOVA,15,17,24,15,1.0
ANOVA,15,17,24,15,1.0
ANOVA,15,17,24,15,1.0
ANOVA,15,17,25,15,1.0
ANOVA,15,17,25,15,1.0
ANOVA,15,17,25,15,1.0
ANOVA,15,18,18,15,1.0
ANOVA,15,18,18,15,1.0
ANOVA,15,18,19,15,1.0
ANOVA,15,18,19,15,1.0
ANOVA,15,18,19,15,1.0
ANOVA,15,18,20,15,1.0
ANOVA,15,18,20,15,1.0
ANOVA,15,18,20,15,1.0
ANOVA,15,18,21,15,1.0
ANOVA,15,18,21,15,1.0
ANOVA,15,18,21,15,1.0
ANOVA,15,18,22,15,1.0
ANOVA,15,18,22,15,1.0
ANOVA,15,18,22,15,1.0
ANOVA,15,18,23,15,1.0
ANOVA,15,18,23,15,1.0
ANOVA,15,18,23,15,1.0
ANOVA,15,18,24,15,1.0
ANOVA,15,18,24,15,1.0
ANOVA,15,18,24,15,1.0
ANOVA,15,18,25,15,1.0
ANOVA,15,18,25,15,1.0
ANOVA,15,18,25,15,1.0
ANOVA,15,18,18,15,1.0
ANOVA,15,18,19,15,1.0
ANOVA,15,18,19,15,1.0
ANOVA,15,18,19,15,1.0
ANOVA,15,18,20,15,1.0
ANOVA,15,18,20,15,1.0
ANOVA,15,18,20,15,1.0
ANOVA,15,18,21,15,1.0
ANOVA,15,18,21,15,1.0
ANOVA,15,18,21,15,1.0
ANOVA,15,18,22,15,1.0
ANOVA,15,18,22,15,1.0
ANOVA,15,18,22,15,1.0
ANOVA,15,18,23,15,1.0
ANOVA,15,18,23,15,1.0
ANOVA,15,18,23,15,1.0
ANOVA,15,18,24,15,1.0
ANOVA,15,18,24,15,1.0
ANOVA,15,18,24,15,1.0
ANOVA,15,18,25,15,1.0
ANOVA,15,18,25,15,1.0
ANOVA,15,18,25,15,1.0
ANOVA,15,18,19,15,1.0
ANOVA,15,18,19,15,1.0
ANOVA,15,18,19,15,1.0
ANOVA,15,18,20,15,1.0
ANOVA,15,18,20,15,1.0
ANOVA,15,18,20,15,1.0
ANOVA,15,18,21,15,1.0
ANOVA,15,18,21,15,1.0
